user_id,session_id,timestamp,behavior_type,product_service,product_id,category,search_keyword,quantity,step_in_session,label_next_behavior,source_service,is_synthetic
8cb3b9f1-a165-54c0-8340-3ae307bea574,bbe2155f-0a00-5863-9193-f396f122d00d,2026-04-02T21:38:00+00:00,add_to_cart,food,76673f90-c367-5eb1-9366-830089c53758,Food & Drinks,,1,5,purchase,customer-service,1
8cb3b9f1-a165-54c0-8340-3ae307bea574,bbe2155f-0a00-5863-9193-f396f122d00d,2026-04-02T21:46:00+00:00,purchase,food,76673f90-c367-5eb1-9366-830089c53758,Food & Drinks,,2,6,,customer-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,2a4f1407-ceba-5d1f-a749-9d1d43edcf27,2026-04-03T09:11:00+00:00,login,,,,,,1,search,customer-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,2a4f1407-ceba-5d1f-a749-9d1d43edcf27,2026-04-03T09:19:00+00:00,search,,,Mobile,iphone,,2,view_product,web-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,2a4f1407-ceba-5d1f-a749-9d1d43edcf27,2026-04-03T09:24:00+00:00,view_product,mobile,08a4cb46-f66a-5033-9f42-f5cb99729688,Mobile,,,3,view_product,web-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,2a4f1407-ceba-5d1f-a749-9d1d43edcf27,2026-04-03T09:27:00+00:00,view_product,mobile,54f53ccb-3162-5cb2-8dc2-13532e06750e,Mobile,,,4,add_to_cart,web-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,2a4f1407-ceba-5d1f-a749-9d1d43edcf27,2026-04-03T09:36:00+00:00,add_to_cart,mobile,54f53ccb-3162-5cb2-8dc2-13532e06750e,Mobile,,1,5,purchase,customer-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,2a4f1407-ceba-5d1f-a749-9d1d43edcf27,2026-04-03T09:47:00+00:00,purchase,mobile,54f53ccb-3162-5cb2-8dc2-13532e06750e,Mobile,,3,6,,customer-service,1
e9b58e90-fbf4-5b03-ba25-ba22c1349d79,4922472e-3962-5854-90e3-7357bbc83321,2026-04-03T11:03:00+00:00,login,,,,,,1,search,customer-service,1
e9b58e90-fbf4-5b03-ba25-ba22c1349d79,4922472e-3962-5854-90e3-7357bbc83321,2026-04-03T11:07:00+00:00,search,,,Gaming,controller,,2,view_product,web-service,1
e9b58e90-fbf4-5b03-ba25-ba22c1349d79,4922472e-3962-5854-90e3-7357bbc83321,2026-04-03T11:10:00+00:00,view_product,gaming,1accc323-8331-51d1-af59-2aab973faf31,Gaming,,,3,,web-service,1
23902251-411a-571e-b60c-34110e1555b6,458bd9ba-b50c-5411-b649-14e1cb2bd63c,2026-04-03T13:04:00+00:00,register,,,,,,1,login,customer-service,1
23902251-411a-571e-b60c-34110e1555b6,458bd9ba-b50c-5411-b649-14e1cb2bd63c,2026-04-03T13:14:00+00:00,login,,,,,,2,search,customer-service,1
23902251-411a-571e-b60c-34110e1555b6,458bd9ba-b50c-5411-b649-14e1cb2bd63c,2026-04-03T13:21:00+00:00,search,,,Mobile,camera phone,,3,view_product,web-service,1
23902251-411a-571e-b60c-34110e1555b6,458bd9ba-b50c-5411-b649-14e1cb2bd63c,2026-04-03T13:28:00+00:00,view_product,mobile,b20bd9e3-1466-5851-8a91-236878ae6a62,Mobile,,,4,add_to_cart,web-service,1
23902251-411a-571e-b60c-34110e1555b6,458bd9ba-b50c-5411-b649-14e1cb2bd63c,2026-04-03T13:38:00+00:00,add_to_cart,mobile,b20bd9e3-1466-5851-8a91-236878ae6a62,Mobile,,1,5,purchase,customer-service,1
23902251-411a-571e-b60c-34110e1555b6,458bd9ba-b50c-5411-b649-14e1cb2bd63c,2026-04-03T13:44:00+00:00,purchase,mobile,b20bd9e3-1466-5851-8a91-236878ae6a62,Mobile,,3,6,,customer-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,331eee0d-f5a5-598f-992a-af045b09a58f,2026-04-03T16:06:00+00:00,login,,,,,,1,search,customer-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,331eee0d-f5a5-598f-992a-af045b09a58f,2026-04-03T16:09:00+00:00,search,,,Gaming,elgato,,2,view_product,web-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,331eee0d-f5a5-598f-992a-af045b09a58f,2026-04-03T16:13:00+00:00,view_product,gaming,8575965d-020b-53c0-a190-32cd78867c0e,Gaming,,,3,view_product,web-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,331eee0d-f5a5-598f-992a-af045b09a58f,2026-04-03T16:23:00+00:00,view_product,gaming,dd65d30a-3f2c-5ca3-8150-bc4e13a4f799,Gaming,,,4,add_to_cart,web-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,331eee0d-f5a5-598f-992a-af045b09a58f,2026-04-03T16:27:00+00:00,add_to_cart,gaming,dd65d30a-3f2c-5ca3-8150-bc4e13a4f799,Gaming,,1,5,purchase,customer-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,331eee0d-f5a5-598f-992a-af045b09a58f,2026-04-03T16:34:00+00:00,purchase,gaming,dd65d30a-3f2c-5ca3-8150-bc4e13a4f799,Gaming,,2,6,,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,de8005d7-02d8-5f7c-a561-6ae2eed3edb8,2026-04-03T18:05:00+00:00,register,,,,,,1,login,customer-service,1
b1721206-0288-57b0-bdf4-eaf3acd0d7e5,24322312-5aee-5f42-a77d-4ee2c9809ec6,2026-04-03T18:08:00+00:00,login,,,,,,1,search,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,de8005d7-02d8-5f7c-a561-6ae2eed3edb8,2026-04-03T18:13:00+00:00,login,,,,,,2,search,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,de8005d7-02d8-5f7c-a561-6ae2eed3edb8,2026-04-03T18:17:00+00:00,search,,,Cloth,tee,,3,view_product,web-service,1
b1721206-0288-57b0-bdf4-eaf3acd0d7e5,24322312-5aee-5f42-a77d-4ee2c9809ec6,2026-04-03T18:17:00+00:00,search,,,Home Appliances,rice cooker,,2,add_to_cart,web-service,1
b1721206-0288-57b0-bdf4-eaf3acd0d7e5,24322312-5aee-5f42-a77d-4ee2c9809ec6,2026-04-03T18:22:00+00:00,add_to_cart,home-appliance,a9ae89e7-becb-53f4-8a03-fd576261865d,Home Appliances,,1,3,update_cart_quantity,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,de8005d7-02d8-5f7c-a561-6ae2eed3edb8,2026-04-03T18:23:00+00:00,view_product,cloth,33b2321b-0a6e-5b96-bb42-217b1983e162,Cloth,,,4,add_to_cart,web-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,de8005d7-02d8-5f7c-a561-6ae2eed3edb8,2026-04-03T18:26:00+00:00,add_to_cart,cloth,33b2321b-0a6e-5b96-bb42-217b1983e162,Cloth,,2,5,update_cart_quantity,customer-service,1
b1721206-0288-57b0-bdf4-eaf3acd0d7e5,24322312-5aee-5f42-a77d-4ee2c9809ec6,2026-04-03T18:27:00+00:00,update_cart_quantity,home-appliance,a9ae89e7-becb-53f4-8a03-fd576261865d,Home Appliances,,3,4,purchase,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,de8005d7-02d8-5f7c-a561-6ae2eed3edb8,2026-04-03T18:36:00+00:00,update_cart_quantity,cloth,33b2321b-0a6e-5b96-bb42-217b1983e162,Cloth,,1,6,purchase,customer-service,1
b1721206-0288-57b0-bdf4-eaf3acd0d7e5,24322312-5aee-5f42-a77d-4ee2c9809ec6,2026-04-03T18:37:00+00:00,purchase,home-appliance,a9ae89e7-becb-53f4-8a03-fd576261865d,Home Appliances,,3,5,,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,de8005d7-02d8-5f7c-a561-6ae2eed3edb8,2026-04-03T18:45:00+00:00,purchase,cloth,33b2321b-0a6e-5b96-bb42-217b1983e162,Cloth,,2,7,,customer-service,1
8cb3b9f1-a165-54c0-8340-3ae307bea574,7966c4f7-01c7-5601-a0e9-c2cbe425d5f2,2026-04-03T19:08:00+00:00,login,,,,,,1,search,customer-service,1
8cb3b9f1-a165-54c0-8340-3ae307bea574,7966c4f7-01c7-5601-a0e9-c2cbe425d5f2,2026-04-03T19:17:00+00:00,search,,,Home Appliances,air fryer,,2,view_product,web-service,1
8cb3b9f1-a165-54c0-8340-3ae307bea574,7966c4f7-01c7-5601-a0e9-c2cbe425d5f2,2026-04-03T19:26:00+00:00,view_product,home-appliance,4851a1f6-daae-5d38-9b13-ef873398778a,Home Appliances,,,3,add_to_cart,web-service,1
8cb3b9f1-a165-54c0-8340-3ae307bea574,7966c4f7-01c7-5601-a0e9-c2cbe425d5f2,2026-04-03T19:33:00+00:00,add_to_cart,home-appliance,4851a1f6-daae-5d38-9b13-ef873398778a,Home Appliances,,3,4,remove_from_cart,customer-service,1
8cb3b9f1-a165-54c0-8340-3ae307bea574,7966c4f7-01c7-5601-a0e9-c2cbe425d5f2,2026-04-03T19:37:00+00:00,remove_from_cart,home-appliance,4851a1f6-daae-5d38-9b13-ef873398778a,Home Appliances,,3,5,,customer-service,1
dd7e1344-81f4-5be1-ad54-315337d54bb7,6d2022fa-723a-5bea-918d-67cdeacca1c3,2026-04-03T21:07:00+00:00,login,,,,,,1,search,customer-service,1
dd7e1344-81f4-5be1-ad54-315337d54bb7,6d2022fa-723a-5bea-918d-67cdeacca1c3,2026-04-03T21:13:00+00:00,search,,,Sports,dumbbell,,2,view_product,web-service,1
dd7e1344-81f4-5be1-ad54-315337d54bb7,6d2022fa-723a-5bea-918d-67cdeacca1c3,2026-04-03T21:16:00+00:00,view_product,sports,62d2475b-055f-5a90-8261-063a541ec27c,Sports,,,3,,web-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,42b335d5-6a0b-5cf3-a88d-38dc9eee206d,2026-04-03T22:06:00+00:00,login,,,,,,1,search,customer-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,42b335d5-6a0b-5cf3-a88d-38dc9eee206d,2026-04-03T22:14:00+00:00,search,,,Gaming,mechanical keyboard,,2,view_product,web-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,42b335d5-6a0b-5cf3-a88d-38dc9eee206d,2026-04-03T22:20:00+00:00,view_product,gaming,53283043-f22d-5d18-a2f1-29f0b196f028,Gaming,,,3,view_product,web-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,42b335d5-6a0b-5cf3-a88d-38dc9eee206d,2026-04-03T22:30:00+00:00,view_product,gaming,53283043-f22d-5d18-a2f1-29f0b196f028,Gaming,,,4,add_to_cart,web-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,42b335d5-6a0b-5cf3-a88d-38dc9eee206d,2026-04-03T22:35:00+00:00,add_to_cart,gaming,53283043-f22d-5d18-a2f1-29f0b196f028,Gaming,,1,5,purchase,customer-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,42b335d5-6a0b-5cf3-a88d-38dc9eee206d,2026-04-03T22:45:00+00:00,purchase,gaming,53283043-f22d-5d18-a2f1-29f0b196f028,Gaming,,3,6,,customer-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,0a33bb09-b090-512a-ab2b-e55b8051db3b,2026-04-04T10:08:00+00:00,register,,,,,,1,login,customer-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,0a33bb09-b090-512a-ab2b-e55b8051db3b,2026-04-04T10:18:00+00:00,login,,,,,,2,search,customer-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,0a33bb09-b090-512a-ab2b-e55b8051db3b,2026-04-04T10:21:00+00:00,search,,,Books,self help,,3,view_product,web-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,0a33bb09-b090-512a-ab2b-e55b8051db3b,2026-04-04T10:25:00+00:00,view_product,book,be752d4b-c999-52b8-b9bc-a3d7b0b1d1ca,Books,,,4,add_to_cart,web-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,0a33bb09-b090-512a-ab2b-e55b8051db3b,2026-04-04T10:32:00+00:00,add_to_cart,book,be752d4b-c999-52b8-b9bc-a3d7b0b1d1ca,Books,,1,5,update_cart_quantity,customer-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,0a33bb09-b090-512a-ab2b-e55b8051db3b,2026-04-04T10:43:00+00:00,update_cart_quantity,book,be752d4b-c999-52b8-b9bc-a3d7b0b1d1ca,Books,,2,6,purchase,customer-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,0a33bb09-b090-512a-ab2b-e55b8051db3b,2026-04-04T10:47:00+00:00,purchase,book,be752d4b-c999-52b8-b9bc-a3d7b0b1d1ca,Books,,1,7,,customer-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,4dfec555-63c9-539d-8397-ba72c45e05f1,2026-04-04T11:03:00+00:00,login,,,,,,1,search,customer-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,4dfec555-63c9-539d-8397-ba72c45e05f1,2026-04-04T11:06:00+00:00,search,,,Gaming,mechanical keyboard,,2,add_to_cart,web-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,4dfec555-63c9-539d-8397-ba72c45e05f1,2026-04-04T11:15:00+00:00,add_to_cart,gaming,06ad1bfb-7a8a-510e-88d0-8f27081d569d,Gaming,,2,3,update_cart_quantity,customer-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,4dfec555-63c9-539d-8397-ba72c45e05f1,2026-04-04T11:26:00+00:00,update_cart_quantity,gaming,06ad1bfb-7a8a-510e-88d0-8f27081d569d,Gaming,,1,4,purchase,customer-service,1
f0e4487d-4c4a-5b64-aa8d-9d68984caee1,4dfec555-63c9-539d-8397-ba72c45e05f1,2026-04-04T11:35:00+00:00,purchase,gaming,06ad1bfb-7a8a-510e-88d0-8f27081d569d,Gaming,,1,5,,customer-service,1
fe614274-324d-5c09-8760-c3d0ba4ac409,97bdec35-a81c-57f9-af13-30d7373e9a98,2026-04-04T12:04:00+00:00,login,,,,,,1,search,customer-service,1
fe614274-324d-5c09-8760-c3d0ba4ac409,97bdec35-a81c-57f9-af13-30d7373e9a98,2026-04-04T12:07:00+00:00,search,,,Home Appliances,air fryer,,2,view_product,web-service,1
fe614274-324d-5c09-8760-c3d0ba4ac409,97bdec35-a81c-57f9-af13-30d7373e9a98,2026-04-04T12:11:00+00:00,view_product,home-appliance,a749d0bb-e14b-5900-b58d-498e1b102f95,Home Appliances,,,3,,web-service,1
23902251-411a-571e-b60c-34110e1555b6,9de5a61d-c025-5f6c-9566-7a7a82359c88,2026-04-04T14:11:00+00:00,login,,,,,,1,search,customer-service,1
23902251-411a-571e-b60c-34110e1555b6,9de5a61d-c025-5f6c-9566-7a7a82359c88,2026-04-04T14:21:00+00:00,search,,,Food & Drinks,sugar,,2,view_product,web-service,1
23902251-411a-571e-b60c-34110e1555b6,9de5a61d-c025-5f6c-9566-7a7a82359c88,2026-04-04T14:24:00+00:00,view_product,food,4caf349f-c7be-53f4-bb43-5d36e0097441,Food & Drinks,,,3,,web-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,13991bba-86e0-56c0-9ffe-b4ded7033b2b,2026-04-04T15:06:00+00:00,register,,,,,,1,login,customer-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,13991bba-86e0-56c0-9ffe-b4ded7033b2b,2026-04-04T15:09:00+00:00,login,,,,,,2,search,customer-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,13991bba-86e0-56c0-9ffe-b4ded7033b2b,2026-04-04T15:13:00+00:00,search,,,Gaming,gaming headset,,3,view_product,web-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,13991bba-86e0-56c0-9ffe-b4ded7033b2b,2026-04-04T15:21:00+00:00,view_product,gaming,9a8e0d66-d0e4-55af-8894-f401950c2dc6,Gaming,,,4,add_to_cart,web-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,13991bba-86e0-56c0-9ffe-b4ded7033b2b,2026-04-04T15:30:00+00:00,add_to_cart,gaming,9a8e0d66-d0e4-55af-8894-f401950c2dc6,Gaming,,2,5,update_cart_quantity,customer-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,13991bba-86e0-56c0-9ffe-b4ded7033b2b,2026-04-04T15:41:00+00:00,update_cart_quantity,gaming,9a8e0d66-d0e4-55af-8894-f401950c2dc6,Gaming,,1,6,purchase,customer-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,13991bba-86e0-56c0-9ffe-b4ded7033b2b,2026-04-04T15:48:00+00:00,purchase,gaming,9a8e0d66-d0e4-55af-8894-f401950c2dc6,Gaming,,1,7,,customer-service,1
57f7a497-7206-514f-9c8c-adc5bf2655fb,d8299021-fba1-5f61-a7b9-d1607e370fdc,2026-04-04T17:05:00+00:00,login,,,,,,1,search,customer-service,1
57f7a497-7206-514f-9c8c-adc5bf2655fb,d8299021-fba1-5f61-a7b9-d1607e370fdc,2026-04-04T17:15:00+00:00,search,,,Sports,running shoes,,2,view_product,web-service,1
57f7a497-7206-514f-9c8c-adc5bf2655fb,d8299021-fba1-5f61-a7b9-d1607e370fdc,2026-04-04T17:26:00+00:00,view_product,sports,90ecf488-8b8b-5242-897c-8df3a8fc2ede,Sports,,,3,,web-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,8a6c4bc6-53a0-5d5a-828d-ca947171eeae,2026-04-04T19:06:00+00:00,login,,,,,,1,search,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,8a6c4bc6-53a0-5d5a-828d-ca947171eeae,2026-04-04T19:16:00+00:00,search,,,Books,self help,,2,view_product,web-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,8a6c4bc6-53a0-5d5a-828d-ca947171eeae,2026-04-04T19:20:00+00:00,view_product,book,f2301422-ed18-506c-8575-35dc2a93e06c,Books,,,3,,web-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,a01b056e-0197-51c9-8317-c385c1465fdf,2026-04-04T20:03:00+00:00,login,,,,,,1,search,customer-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,a01b056e-0197-51c9-8317-c385c1465fdf,2026-04-04T20:10:00+00:00,search,,,Tech Accessories,keyboard,,2,view_product,web-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,a01b056e-0197-51c9-8317-c385c1465fdf,2026-04-04T20:17:00+00:00,view_product,accessory,d15db4d8-e810-58b0-b2bf-1d8a0b3f7900,Tech Accessories,,,3,,web-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,01d25ff5-db18-5061-9216-5d48c2ad9ef3,2026-04-04T22:06:00+00:00,login,,,,,,1,search,customer-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,01d25ff5-db18-5061-9216-5d48c2ad9ef3,2026-04-04T22:14:00+00:00,search,,,Laptop,ultrabook,,2,view_product,web-service,1
18ad6dba-528a-5883-ab15-f439c203b1cd,01d25ff5-db18-5061-9216-5d48c2ad9ef3,2026-04-04T22:22:00+00:00,view_product,laptop,7b82974c-c86f-50e9-9bd8-298fbaddeda7,Laptop,,,3,,web-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,662341cb-6a00-5fb4-99d5-1ca81ad0f684,2026-04-05T12:07:00+00:00,login,,,,,,1,search,customer-service,1
fe614274-324d-5c09-8760-c3d0ba4ac409,1638c123-5235-5cc8-a2e7-cb85d35f3253,2026-04-05T12:08:00+00:00,login,,,,,,1,search,customer-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,662341cb-6a00-5fb4-99d5-1ca81ad0f684,2026-04-05T12:14:00+00:00,search,,,Tech Accessories,charger,,2,view_product,web-service,1
fe614274-324d-5c09-8760-c3d0ba4ac409,1638c123-5235-5cc8-a2e7-cb85d35f3253,2026-04-05T12:17:00+00:00,search,,,Sports,dumbbell,,2,view_product,web-service,1
eb3576ff-20d3-5788-82a5-69855c5b95fd,662341cb-6a00-5fb4-99d5-1ca81ad0f684,2026-04-05T12:18:00+00:00,view_product,accessory,0c59194b-3964-550e-8364-5e4ff2761a56,Tech Accessories,,,3,,web-service,1
fe614274-324d-5c09-8760-c3d0ba4ac409,1638c123-5235-5cc8-a2e7-cb85d35f3253,2026-04-05T12:27:00+00:00,view_product,sports,b86c87d8-6434-58d1-b682-ad43dbcd9ba1,Sports,,,3,,web-service,1
749ad521-6119-50c2-96d6-d976a28ec79c,cef25b59-a1a4-53c9-900e-7b128422bf8c,2026-04-05T13:05:00+00:00,register,,,,,,1,login,customer-service,1
749ad521-6119-50c2-96d6-d976a28ec79c,cef25b59-a1a4-53c9-900e-7b128422bf8c,2026-04-05T13:09:00+00:00,login,,,,,,2,search,customer-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,d6810d30-a05f-50a2-8b93-ac06a9f97995,2026-04-05T13:10:00+00:00,login,,,,,,1,search,customer-service,1
749ad521-6119-50c2-96d6-d976a28ec79c,cef25b59-a1a4-53c9-900e-7b128422bf8c,2026-04-05T13:14:00+00:00,search,,,Books,potter,,3,view_product,web-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,d6810d30-a05f-50a2-8b93-ac06a9f97995,2026-04-05T13:19:00+00:00,search,,,Sports,decathlon,,2,view_product,web-service,1
749ad521-6119-50c2-96d6-d976a28ec79c,cef25b59-a1a4-53c9-900e-7b128422bf8c,2026-04-05T13:22:00+00:00,view_product,book,8bafacaf-0501-5c05-aa29-3b789f7857e2,Books,,,4,add_to_cart,web-service,1
190f8fbf-51de-52f2-8cd1-733ff283d529,d6810d30-a05f-50a2-8b93-ac06a9f97995,2026-04-05T13:26:00+00:00,view_product,sports,a6cb868a-3acf-5685-8b18-87cece15228b,Sports,,,3,,web-service,1
749ad521-6119-50c2-96d6-d976a28ec79c,cef25b59-a1a4-53c9-900e-7b128422bf8c,2026-04-05T13:27:00+00:00,add_to_cart,book,8bafacaf-0501-5c05-aa29-3b789f7857e2,Books,,3,5,update_cart_quantity,customer-service,1
749ad521-6119-50c2-96d6-d976a28ec79c,cef25b59-a1a4-53c9-900e-7b128422bf8c,2026-04-05T13:30:00+00:00,update_cart_quantity,book,8bafacaf-0501-5c05-aa29-3b789f7857e2,Books,,2,6,purchase,customer-service,1
749ad521-6119-50c2-96d6-d976a28ec79c,cef25b59-a1a4-53c9-900e-7b128422bf8c,2026-04-05T13:33:00+00:00,purchase,book,8bafacaf-0501-5c05-aa29-3b789f7857e2,Books,,2,7,,customer-service,1
0922bc9d-991b-5dcf-8b4a-c51484605c63,5f5e5e5c-791b-56d7-8470-7db3de48a3c6,2026-04-05T16:09:00+00:00,login,,,,,,1,search,customer-service,1
0922bc9d-991b-5dcf-8b4a-c51484605c63,5f5e5e5c-791b-56d7-8470-7db3de48a3c6,2026-04-05T16:17:00+00:00,search,,,Food & Drinks,snack,,2,view_product,web-service,1
0922bc9d-991b-5dcf-8b4a-c51484605c63,5f5e5e5c-791b-56d7-8470-7db3de48a3c6,2026-04-05T16:22:00+00:00,view_product,food,72fc5eec-b954-5b32-b13c-ba9f26f16be1,Food & Drinks,,,3,view_product,web-service,1
0922bc9d-991b-5dcf-8b4a-c51484605c63,5f5e5e5c-791b-56d7-8470-7db3de48a3c6,2026-04-05T16:29:00+00:00,view_product,food,72fc5eec-b954-5b32-b13c-ba9f26f16be1,Food & Drinks,,,4,add_to_cart,web-service,1
0922bc9d-991b-5dcf-8b4a-c51484605c63,5f5e5e5c-791b-56d7-8470-7db3de48a3c6,2026-04-05T16:33:00+00:00,add_to_cart,food,72fc5eec-b954-5b32-b13c-ba9f26f16be1,Food & Drinks,,3,5,purchase,customer-service,1
0922bc9d-991b-5dcf-8b4a-c51484605c63,5f5e5e5c-791b-56d7-8470-7db3de48a3c6,2026-04-05T16:40:00+00:00,purchase,food,72fc5eec-b954-5b32-b13c-ba9f26f16be1,Food & Drinks,,1,6,,customer-service,1
57f7a497-7206-514f-9c8c-adc5bf2655fb,22ecfef9-2c7a-562a-97ae-e58244cc659b,2026-04-05T17:08:00+00:00,login,,,,,,1,search,customer-service,1
57f7a497-7206-514f-9c8c-adc5bf2655fb,22ecfef9-2c7a-562a-97ae-e58244cc659b,2026-04-05T17:14:00+00:00,search,,,Gaming,g502,,2,view_product,web-service,1
57f7a497-7206-514f-9c8c-adc5bf2655fb,22ecfef9-2c7a-562a-97ae-e58244cc659b,2026-04-05T17:20:00+00:00,view_product,gaming,53283043-f22d-5d18-a2f1-29f0b196f028,Gaming,,,3,add_to_cart,web-service,1
57f7a497-7206-514f-9c8c-adc5bf2655fb,22ecfef9-2c7a-562a-97ae-e58244cc659b,2026-04-05T17:25:00+00:00,add_to_cart,gaming,53283043-f22d-5d18-a2f1-29f0b196f028,Gaming,,1,4,remove_from_cart,customer-service,1
57f7a497-7206-514f-9c8c-adc5bf2655fb,22ecfef9-2c7a-562a-97ae-e58244cc659b,2026-04-05T17:29:00+00:00,remove_from_cart,gaming,53283043-f22d-5d18-a2f1-29f0b196f028,Gaming,,1,5,,customer-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,f231c2a8-32dc-5fa0-8e23-9bac5fd41df0,2026-04-05T20:07:00+00:00,login,,,,,,1,search,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,14f2140f-e56e-54fb-bb32-5b012a5a12d6,2026-04-05T20:09:00+00:00,login,,,,,,1,search,customer-service,1
49ddc92d-bb6a-5f60-a9bd-5838495ee8b2,40c15be9-6c7f-5af5-80bb-13df48b60479,2026-04-05T20:10:00+00:00,login,,,,,,1,search,customer-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,14f2140f-e56e-54fb-bb32-5b012a5a12d6,2026-04-05T20:13:00+00:00,search,,,Gaming,steelseries,,2,view_product,web-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,14f2140f-e56e-54fb-bb32-5b012a5a12d6,2026-04-05T20:16:00+00:00,view_product,gaming,06ad1bfb-7a8a-510e-88d0-8f27081d569d,Gaming,,,3,view_product,web-service,1
49ddc92d-bb6a-5f60-a9bd-5838495ee8b2,40c15be9-6c7f-5af5-80bb-13df48b60479,2026-04-05T20:17:00+00:00,search,,,Laptop,business laptop,,2,view_product,web-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,f231c2a8-32dc-5fa0-8e23-9bac5fd41df0,2026-04-05T20:17:00+00:00,search,,,Home Appliances,blender,,2,view_product,web-service,1
cdd9cd13-7a16-57f4-b63d-ce133a4a19d9,f231c2a8-32dc-5fa0-8e23-9bac5fd41df0,2026-04-05T20:24:00+00:00,view_product,home-appliance,834fcb35-085f-5586-a0d8-f95b02725ff9,Home Appliances,,,3,,web-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,14f2140f-e56e-54fb-bb32-5b012a5a12d6,2026-04-05T20:25:00+00:00,view_product,gaming,06ad1bfb-7a8a-510e-88d0-8f27081d569d,Gaming,,,4,add_to_cart,web-service,1
49ddc92d-bb6a-5f60-a9bd-5838495ee8b2,40c15be9-6c7f-5af5-80bb-13df48b60479,2026-04-05T20:25:00+00:00,view_product,laptop,20618e51-7524-55f1-8943-d19d732f7e91,Laptop,,,3,,web-service,1
09e82b78-2b72-523a-9b63-77c67f1b8dca,14f2140f-e56e-54fb-bb32-5b012a5a12d6,2026-04-05T20:28:00+00:00,add_to_cart,gaming,06ad1bfb-7a8a-510e-88d0-8f27081d569d,Gaming,,2,5,purchase,customer-service,1
